text,true_label,predicted_label,true_label_id,predicted_label_id
three people are looking at the ground near a table and several chairs. the woman was alone when looking for her contact,contradiction,neutral,2,1
a group of friends keeping cool in the hot sun. the people in the sun were using jack hammers.,contradiction,neutral,2,1
a woman inside a building is wearing a headscarf and looking out of a window through a mounted telescope. the woman is communicating with her neighbor,contradiction,neutral,2,1
a man wearing a hula skirt stands on the shore with the ocean behind him with 2 rows of pigs lying on their backs. man in grass skirt standing on a beach with pigs.,entailment,neutral,0,1
a young girl looks in awe at a praying mantis crawling slowly up her right arm. a girl looks at a praying mantis through a glass case.,contradiction,neutral,2,1
men in orange doing clean up beside of a subway. men wearing orange are cleaning up garbage in a subway station.,entailment,neutral,0,1
two young barefooted girls are climbing an old lava flow with their father and mother following close behind. the children are racing eachother.,neutral,contradiction,1,2
two players in red white and blue football uniforms squat down on the field. two football players are ready to play.,entailment,neutral,0,1
"two men, one dressed in blue shirt and pants and one dressed in purple shirt and black pants are creating pottery. two men are working at a pottery wheel.",entailment,neutral,0,1
one man in a hat holding a newspaper and showing it to another man who is standing next to him. a man shows an article to another.,neutral,entailment,1,0
people sit in front of and walk by a building with large columns. a group of people are sitting outside a building with small columns,contradiction,entailment,2,0
the fans looks on as the hockey player in yellow and black scores a goal against the team in white and navy. the hockey game is being played on the ocean floor.,contradiction,neutral,2,1
a dark - haired main on a bucking bronco. a bull is riding a man,contradiction,entailment,2,0
couple number 116 in the dance contest wear bright pink costumes for their routine. a couple does a dance contest,neutral,entailment,1,0
two women buying a product that the one woman in the green toboggan is selling. two women are shopping,entailment,neutral,0,1
a woman is on a red bike and has an orange and blue messenger back over her shoulder. she have two backs.,neutral,entailment,1,0
a girl is standing on one leg in the middle of the field. a girl has good balance.,entailment,neutral,0,1
a man in a red shirt rappelling down a waterfall with a red rope. a stunt man is doing a trick at a waterfall.,neutral,entailment,1,0
a young man with blond - hair and purple shirt carrying a black bag across his chest in front of a red and yellow painted bus. a young man is attmepting to get on the school bus.,entailment,neutral,0,1
a man dressed in white serving a tennis ball. the man is on a tennis court.,entailment,neutral,0,1
a news anchor is being filmed in a store. a news anchor is currently working,neutral,entailment,1,0
"a blond woman dressed from head to toe in black, stands in front of a chevrolet car and sign. a woman posing in front of a car.",neutral,entailment,1,0
a woman in a red jacket taking photos is sitting on the shoulders of another woman among a crowd of people. one of the women is a photographer.,neutral,entailment,1,0
two dancers each wearing black outfits with battons in midair two dancers are holding battons.,contradiction,entailment,2,0
3 workers in blue shirts are cleaning windows on a platform. 3 workers in blue shirts are cleaning stars,contradiction,neutral,2,1
a young woman in a green t - shirt gives the thumbs up on a mountain. this woman is having a good time,entailment,neutral,0,1
worker in an orange and white vest. worker wearing orange vest,neutral,entailment,1,0
a man wearing a strange pair of green pants stands by. a man in a kilt is waiting near by.,contradiction,neutral,2,1
a dog with a frisbee in its mouth is running through snow. a dog is running around on a sunny day.,contradiction,neutral,2,1
a group of men relaxing after a long hard day at work building the set to ocean ' s eleven. a group of men have worked hard all day.,entailment,neutral,0,1
a group of people set up a temporary shelter or display booth. a group of people are setting up a long lasting shelter.,contradiction,neutral,2,1
a person wearing black clothing walks up a narrow flight of stairs between two bright red buildings. the man is walking upstairs.,neutral,entailment,1,0
a man in a blue shirt is building a boat out of wood in a cramped work space. a man in a blue shirt is building a boat with wood in a very cramped space inside his small shop.,entailment,neutral,0,1
wedding photo of the bride and groom jumping for joy on the great wall of china. the picture shows happy couple who just got married in asia.,entailment,neutral,0,1
a man with gray hair wearing a tan shirt is browsing a collectibles store. a man is shopping at the food store.,contradiction,neutral,2,1
woman standing barefoot near a small hut and filling a jug with liquid. a woman is missing her shoes,neutral,entailment,1,0
"a young man, with billowy red - hair, lines up his shot of the 9 ball on a pool table. the man is holding a pool stick in his hands.",entailment,contradiction,0,2
a blond individual getting out of a red car. the person has light hair.,entailment,contradiction,0,2
"a blond woman speaking to a brunette woman with her arms crossed. the ladies first argue, then kiss, then argue again.",contradiction,neutral,2,1
two young children riding in a toy car at a real gas station two children are scared of a cat that ' s trying to attack them.,contradiction,neutral,2,1
"two women, dressed in light clothing and both wearing sunglasses, walk in a partially shaded area. the women have on pastel blue clothing.",neutral,contradiction,1,2
a person is sitting in a green kayak in the middle of a pond that is surrounded by trees. a person is kayaking.,neutral,entailment,1,0
four people are holding an american flag in the middle of a bunch of people. the american flag has more than 10 stars and 20 stripes.,entailment,neutral,0,1
a young girl with long brown hair holding a black and red striped stick. a young kid has a broom that is brown.,contradiction,neutral,2,1
