text,true_label,predicted_label,true_label_id,predicted_label_id
a man opening a door and looking out. installing new carpet,contradiction,neutral,2,1
a woman holds her mouth wide open as she is placing a stack of crackers in. there is a woman eating crackers.,entailment,contradiction,0,2
"middle - age students sitting in rows of tables listening to a teacher sitting in front of room behind desk. a teacher practices cpr on a dummy, while the class watches.",contradiction,neutral,2,1
an artist is selling his paintings in front of a large tree in a park an artist selling a painting of a dog.,neutral,contradiction,1,2
a construction worker in jeans is climbing scaffolding. a person is attempting to scale some scaffolding.,entailment,neutral,0,1
an sitting asian male wearing a yellow shirt with a skateboard in his lap. an asian man is riding a skateboard.,contradiction,entailment,2,0
"a young girl dressed for cool weather in a cap and long - sleeved sweater, about to climb a log ladder to a playground platform. a girl is wearing a dress.",contradiction,entailment,2,0
a group of skiers head up an incline in the snow. the group is sking,entailment,contradiction,0,2
the man is carving an image in the ice using a small knife. a man carving something out of mashed potatoes.,contradiction,neutral,2,1
two smiling children are jumping on a trampoline lined with a net. the children are having fun jumping.,entailment,neutral,0,1
a young blond - haired boy wearing a striped shirt attempting to lift a large pumpkin from the pumpkin patch. a boy is picking pumpkinds,entailment,neutral,0,1
a man at a gym works out while a woman walks on a treadmill behind him. a man at a gym works out while a woman walks on a treadmill are burning calories,entailment,neutral,0,1
a child in blue jeans with the cuffs rolled up and black socks taking a nap under a plum - colored covering decorated with large white concentric circles. a child is playing with a toy.,contradiction,entailment,2,0
a group of people waiting for the subway. a group of people are getting ready to go to the club.,contradiction,neutral,2,1
sillhouttes of people in front of a mountain and in front of a window. three people are in front of a mountain and a window.,neutral,entailment,1,0
a person in a store opens a door to a freezer. a woman is grabbing a pint of ice cream.,neutral,contradiction,1,2
a man enjoys a distant rainbow sinking over the ocean. a man watches the rain from the beach,contradiction,neutral,2,1
a boy sitting at a table doing something on his phone. a boy plays with his phone.,entailment,contradiction,0,2
pedestrians cross the street at a red light. person ' s are crossing the street,neutral,entailment,1,0
a girl working with paint while an adult guides her on what to do. a girl is getting a lesson in art.,entailment,neutral,0,1
"a person is sitting behind a old, black singer sewing machine with a note taped to their dress. the person is sewing.",neutral,entailment,1,0
"two kids wearing hooded sweatshirts stand next to a body of water, as one throws something into the water. the kids are skipping rocks at a creek.",neutral,contradiction,1,2
"three young girls posing for a picture in an outdoor amphitheater, surrounded by adults watching a conference. nobody is wearing a hat.",neutral,contradiction,1,2
there are two women near cups of freshly cut fruits. there are cups of fruit on a table.,entailment,neutral,0,1
woman in a black outfit standing outside at a train station. a woman is waiting for a train,entailment,neutral,0,1
a young girl with a tennis racket in a parking lot with several other people in the background. there is a parking lot with a lot of people in it.,neutral,entailment,1,0
a smiling woman is carrying a group of yellow balloons down a street at night. the balloons are yellow.,contradiction,entailment,2,0
an old man is hugging a woman in a red striped top on the couch. two people are crying while they hug,neutral,contradiction,1,2
"a man in glasses reading a book while soda, glasses and cards share his table. the man sitting at the table is reading a book.",neutral,entailment,1,0
"a woman in a green sweater and striped shirt leans out of a window and holds a camera in front of her face, directing it at the photographer. a woman in green sweater and striped shirt is holding a mask to her face while leaning out a window",contradiction,neutral,2,1
various people enjoying lunch in a cafeteria. the servers are wearing tuxedos,contradiction,neutral,2,1
"two large men, one in blue & one in gray, eating in some sort of food court surrounded by other people. two large men eating in a crowded food court.",entailment,neutral,0,1
a group of uniformed children gathered in a courtyard. children at school,entailment,contradiction,0,2
a concert is going on with people dressed as santa. the concert features santa claus look alikes.,neutral,entailment,1,0
a girl in a black sweatshirt and jeans pouring a liquid into a measuring glass in a kitchen. a girl is baking cookies.,neutral,contradiction,1,2
a large group of teenagers standing around some are wearing uniform other are dress in their regular clothes. some adults are wearing work clothes.,contradiction,entailment,2,0
"at a naval yard, a man in a white navy officer ' s uniform is standing by two older men having a discussion. the man is in the navy.",neutral,entailment,1,0
people fishing over white fence humans trying to catch fish.,entailment,neutral,0,1
a white van with graffiti is driving in front of a market. a graffiti - covered van is driving down the street.,entailment,contradiction,0,2
a woman is dressed in white and holding another woman ' s hand. a group of women standing around.,neutral,entailment,1,0
a boy with a blue helmet plays on his bicycle. the bicycle is well maintained,neutral,entailment,1,0
many men watch a cowboy ride a bucking horse. the men are drinking beer.,neutral,contradiction,1,2
a snowboarder slides through the freshly fallen powder snow. the snowboarded zoomes along at 20 miles per hour,neutral,contradiction,1,2
two girls help clean a dirty house girls cleaning a house,neutral,entailment,1,0
"two little girls, one in a green jacket and one in a pink jacket, and a little boy in a green jacket holding an apple sitting on a rock. a bunch of old people sit on a rock.",contradiction,neutral,2,1
