text,true_label,predicted_label,true_label_id,predicted_label_id
a boy wearing a striped shirt runs barefoot in the sandy hill. a boy trips while running on a sandy hill.,neutral,entailment,1,0
an officer with a man in a black ball cap and red shirt sitting on the dirt near a tree. the officer is taking a break from patrol to speak to the man near a baseball field downtown.,neutral,contradiction,1,2
two men are working on the bricks of a building. construction crew working on building masonry,entailment,neutral,0,1
woman in indian garb stands in building. indian woman is waiting in line at the dmv.,neutral,contradiction,1,2
several men in orange work gear are standing in a subway. the workmen are drilling a hole.,neutral,contradiction,1,2
a group of men in the water. there are some people sunk in river,neutral,contradiction,1,2
"children are playing doctor on an older woman, one is wearing a toy stethoscope, the other a red mickey mouse shirt. children are playing doctor on an older woman.",neutral,entailment,1,0
a woman sits at the edge of a rock high above the irregular coastline below. woman texting,contradiction,neutral,2,1
girl waiting at the airport. a girl is at the airport to take a nap.,contradiction,neutral,2,1
a man in a suit and dirty dress - shoes is lying on the street on pieces of cardboard with his eyes closed. a man in a clean suit has gotten a new job.,contradiction,neutral,2,1
a basketball player looks upward as a hand reaches for her ball. the basketball player is eyeing her teammate.,contradiction,neutral,2,1
two women discussing at a red table in a restaurant. two women stand in front of the cash register as they prepare to pay for the meal they just had.,contradiction,neutral,2,1
a man sits on a boat stuck in the sand. a man relaxes on a beached boat.,neutral,entailment,1,0
"three clowns adorned in bright, festive clothing are parading down an urban street. three clowns are at a parade.",entailment,neutral,0,1
a man with a braided pigtail christmas hat is playing an instrument. a man is singing christmas carols for the kids.,contradiction,neutral,2,1
professionally dressed man sits in front of console. the man is outside.,contradiction,entailment,2,0
the walls are covered in gold and patterns. a large room is adorned with intricate gold and patterns.,neutral,entailment,1,0
a child is either screwing or unscrewing a screw on a machine. a child is screwing the bolts.,entailment,contradiction,0,2
a man in a gray jacket and bright striped tennis shoes plays an upright piano outdoors while three people look on. the man is playing fur elise.,neutral,contradiction,1,2
a baseball pitcher with shelton on his shirt throws the ball. a baseball pitcher throws a fast ball.,entailment,neutral,0,1
a young woman wearing snowshoes sleds down a snowy hill. a woman speeds down a rocky incline.,neutral,contradiction,1,2
"two babies looking at each other, one with a toy. two babies have a staring contest.",entailment,neutral,0,1
"a man dressed in orange t - shirt is trying to hit a baseball, with a few people looking at them and a keeper behind trying to catch the ball. a man tries to knock a baseball out of a park.",contradiction,neutral,2,1
a child in gray clothes is sleeping on a red cushion. the child is indoors.,neutral,entailment,1,0
a boy in a blue shirt climbs through the mud. a boy is playing in the mud.,neutral,entailment,1,0
a boy plays at the playground. a boy is playing on the monkey bars.,neutral,contradiction,1,2
a young man gets ready to kick a soccer ball. a young man is playing soccer.,neutral,entailment,1,0
a man wearing sunglasses and a suit is looking at a girl with short hair. a man and a girl embrace.,contradiction,entailment,2,0
"several young men browsing in c. d ' s. men are shopping for music, browsing cd ' s.",entailment,neutral,0,1
a family prepares to ride on the water. the people are thinking about the water and maybe taking a ride on it.,neutral,entailment,1,0
three workers paint the outside of a house on scaffolding. the people are painting an apartment complex.,contradiction,neutral,2,1
man places order in coffee shop. a man ordering lunch at a deli.,contradiction,neutral,2,1
there are trees with no leaves in the background. the trees are bare.,entailment,contradiction,0,2
a balding man wearing a striped sweater and blue jeans is writing some scores with white chalk which includes the words gambas and langostinos which both have 5 points on a chalkboard. the man is wearing glasses.,neutral,contradiction,1,2
a woman with brown hair and wearing a brown shirt has a drink while perusing a book with photographs of people in it. the woman is drinking alcohol while looking at the book.,neutral,entailment,1,0
a group of skateboarders are standing around two vehicles a group of boys standing around.,entailment,neutral,0,1
a blond woman in a white tank top and sunglasses is talking to a man sitting next to boats on a rock surface. two people are talking to each other outside.,neutral,entailment,1,0
a man in an orange snowsuit is on a dogsled in the snow. a man is enjoying the dogsled in the snow.,entailment,neutral,0,1
"a crowd of people, many wearing blue "" labor day 2010 "" shirts walk down a street, the 3 people in the foreground include a woman with a stroller, and a man with a young boy on his shoulders. a group of people are walking down the street, including both men and women.",entailment,neutral,0,1
"a man with white hair, a long trench coat and an umbrella walks past a parking meter. the man is a ghost",neutral,contradiction,1,2
a man in a white robe with a purple sash places his hand on the forehead of another man. a man places his hand on the forehand of a man kneeling down in front of him,neutral,entailment,1,0
"two martial artists, one blue belt and one red belt, fight in front of an audience. two martial artists are demonstrating to a crowd.",neutral,entailment,1,0
"a small boy dressed in a black sweatshirt with a logo on it, holds a red bat in front of blue stadium seats. a small boy is inside a stadium.",entailment,contradiction,0,2
the black dog win the fetching contest as it returns from the water the black lab win the fetching contest.,neutral,entailment,1,0
woman sitting surrounded by vegetables. the woman is covered in blue ribbons.,contradiction,neutral,2,1
a woman from india origin standing while making yarn. a woman makes soup,contradiction,neutral,2,1
